item	type	count
WORD/施行	word	75482
WORD/唯一	word	75455
WORD/to	word	75330
WORD/方式	word	75243
WORD/配信	word	75217
WORD/黒	word	75145
WORD/ファン	word	75045
WORD/○	word	75006
WORD/こ	word	74957
WORD/組合	word	74735
WORD/500	word	74730
WORD/劇	word	74594
WORD/陸上	word	74484
WORD/受ける	word	74480
WORD/銀行	word	74402
WORD/報告	word	74368
WORD/帯	word	74105
WORD/メーカー	word	73968
WORD/以後	word	73962
WORD/です	word	73893
WORD/門	word	73857
WORD/界	word	73616
WORD/経由	word	73579
WORD/言う	word	73565
WORD/市内	word	73550
WORD/圏	word	73525
WORD/新しい	word	73506
WORD/ベスト	word	73456
WORD/田中	word	73387
WORD/南部	word	73293
WORD/死亡	word	73241
WORD/取得	word	73182
WORD/形成	word	73155
WORD/!（	word	73101
WORD/製品	word	73047
WORD/店舗	word	73037
WORD/ベース	word	72991
WORD/そこ	word	72921
WORD/長崎	word	72860
WORD/発展	word	72786
WORD/年生	word	72778
WORD/確認	word	72689
WORD/龍	word	72688
WORD/台湾	word	72664
WORD/九州	word	72660
WORD/主張	word	72659
WORD/1967	word	72540
WORD/議会	word	72420
WORD/佐藤	word	72305
WORD/述べ	word	72292
WORD/入る	word	72248
WORD/開設	word	72228
WORD/55	word	72145
WORD/盤	word	72097
WORD/編入	word	72096
WORD/空	word	72037
WORD/絵	word	72009
WORD/no	word	71937
WORD/300	word	71884
WORD/ネット	word	71827
WORD/共演	word	71824
WORD/領	word	71692
WORD/外国	word	71481
WORD/熊本	word	71261
WORD/ごと	word	71232
WORD/講談社	word	71196
WORD/人々	word	71146
WORD/林	word	71053
WORD/記	word	70803
WORD/正式	word	70792
WORD/33	word	70784
WORD/近く	word	70524
WORD/流	word	70397
WORD/木	word	70393
WORD/政策	word	70390
WORD/!!	word	70324
WORD/兄	word	70321
WORD/元年	word	70290
WORD/九	word	70246
WORD/弟	word	70234
WORD/地名	word	70050
WORD/司令	word	69967
WORD/恋	word	69937
WORD/魔法	word	69927
WORD/はじめ	word	69838
WORD/メイン	word	69764
WORD/条件	word	69757
WORD/交差点	word	69709
WORD/障害	word	69689
WORD/ガン	word	69672
WORD/伝説	word	69505
WORD/電車	word	69483
WORD/on	word	69415
WORD/付	word	69288
WORD/中村	word	69251
WORD/旅	word	69186
WORD/成績	word	69177
WORD/colspan	word	69029
WORD/生物	word	68892
WORD/つけ	word	68785
WORD/大型	word	68763
WORD/仙台	word	68760
WORD/平	word	68662
WORD/値	word	68627
WORD/タイプ	word	68490
WORD/for	word	68447
WORD/1966	word	68366
WORD/主要	word	68313
WORD/描か	word	68303
WORD/顔	word	68292
WORD/分類	word	68089
WORD/精神	word	67969
WORD/新設	word	67928
WORD/之	word	67656
WORD/持ち	word	67651
WORD/方向	word	67633
WORD/里	word	67616
WORD/武器	word	67598
WORD/魔	word	67551
WORD/36	word	67314
WORD/特定	word	67289
WORD/岐阜	word	67178
WORD/明	word	67134
WORD/美	word	67122
WORD/発	word	67073
WORD/1964	word	66988
WORD/34	word	66986
WORD/有名	word	66960
WORD/こう	word	66891
WORD/安全	word	66863
WORD/1965	word	66838
WORD/コース	word	66762
WORD/得点	word	66659
WORD/求め	word	66641
WORD/電子	word	66528
WORD/夫	word	66488
WORD/君	word	66450
WORD/博物館	word	66408
WORD/反対	word	66382
WORD/トップ	word	66272
WORD/著	word	66182
WORD/スタジオ	word	66059
WORD/特殊	word	65961
WORD/インド	word	65952
WORD/命	word	65915
WORD/ツアー	word	65887
WORD/合わせ	word	65830
WORD/表	word	65824
WORD/り	word	65771
WORD/逆	word	65768
WORD/資料	word	65609
WORD/復帰	word	65568
WORD/後半	word	65499
WORD/植物	word	65474
WORD/法律	word	65471
WORD/剣	word	65429
WORD/赤	word	65380
WORD/復活	word	65269
WORD/札幌	word	65188
WORD/解説	word	65139
WORD/父親	word	65056
WORD/そのまま	word	65016
WORD/将軍	word	65005
WORD/作ら	word	64924
WORD/便	word	64918
WORD/準	word	64863
WORD/温泉	word	64790
WORD/名誉	word	64753
WORD/拡大	word	64744
WORD/進出	word	64721
WORD/実	word	64602
WORD/距離	word	64567
WORD/内閣	word	64566
WORD/続い	word	64553
WORD/通	word	64508
WORD/学会	word	64497
WORD/連盟	word	64460
WORD/ホール	word	64380
WORD/事実	word	64334
WORD/38	word	64287
WORD/含め	word	64136
WORD/秋	word	64102
WORD/候補	word	64097
WORD/業	word	64080
WORD/平均	word	64058
WORD/商品	word	64017
WORD/関東	word	63979
WORD/松本	word	63978
WORD/―	word	63868
WORD/清	word	63856
WORD/競走	word	63803
WORD/オープン	word	63799
WORD/防衛	word	63748
WORD/武	word	63745
WORD/改正	word	63733
WORD/近い	word	63713
WORD/レギュラー	word	63651
WORD/ロック	word	63630
WORD/図	word	63627
WORD/1945	word	63596
WORD/1950	word	63531
WORD/回戦	word	63520
WORD/市町村	word	63490
WORD/アイドル	word	63489
WORD/項	word	63418
WORD/ね	word	63390
WORD/図書館	word	63388
WORD/スター	word	63369
WORD/鹿児島	word	63242
WORD/宗	word	63158
WORD/住宅	word	63152
WORD/声優	word	63103
WORD/路	word	63049
WORD/艦隊	word	62992
WORD/理事	word	62844
WORD/葉	word	62671
WORD/秋田	word	62650
WORD/o	word	62620
WORD/大学院	word	62600
WORD/日本人	word	62521
WORD/朝鮮	word	62500
WORD/書房	word	62483
WORD/姫	word	62465
WORD/高橋	word	62463
WORD/にとって	word	62396
WORD/bs	word	62335
WORD/パリ	word	62327
WORD/批判	word	62311
WORD/なし	word	62137
WORD/入れ	word	62116
WORD/1963	word	62106
WORD/石川	word	62095
WORD/1955	word	62014
WORD/商業	word	61956
WORD/全日本	word	61791
WORD/殺人	word	61753
WORD/80	word	61706
WORD/衆議院	word	61681
WORD/土地	word	61679
WORD/love	word	61537
WORD/th	word	61474
WORD/戦後	word	61423
WORD/基地	word	61322
WORD/rowspan	word	61289
WORD/配置	word	61247
WORD/市場	word	61228
WORD/条約	word	61228
WORD/レコード	word	61209
WORD/に関して	word	61185
WORD/vs	word	61157
WORD/示す	word	61057
WORD/記述	word	61035
WORD/1961	word	61030
WORD/似	word	61028
WORD/務める	word	60980
WORD/直接	word	60961
WORD/吉田	word	60950
WORD/つつ	word	60923
WORD/地上	word	60903
WORD/東映	word	60888
WORD/地元	word	60826
WORD/軍事	word	60812
WORD/記載	word	60801
WORD/上記	word	60782
WORD/1962	word	60765
WORD/原因	word	60713
WORD/古代	word	60703
WORD/機構	word	60680
WORD/実験	word	60651
WORD/かつ	word	60605
WORD/live	word	60600
WORD/ロンドン	word	60592
WORD/ひとつ	word	60582
WORD/農業	word	60566
WORD/呼ぶ	word	60549
WORD/通称	word	60533
WORD/改造	word	60433
WORD/様	word	60384
WORD/身	word	60307
WORD/37	word	60282
WORD/被害	word	60134
WORD/所有	word	60128
WORD/翌年	word	60128
WORD/設け	word	60128
WORD/fm	word	60034
WORD/兼	word	60026
WORD/テレビ東京	word	59974
WORD/太郎	word	59924
WORD/節	word	59910
WORD/入学	word	59897
WORD/選ば	word	59896
WORD/250	word	59826
WORD/仕様	word	59746
WORD/流れ	word	59745
WORD/無い	word	59726
WORD/カナダ	word	59674
WORD/奈良	word	59605
WORD/裏	word	59605
WORD/革命	word	59546
WORD/42	word	59520
WORD/ギター	word	59493
WORD/（*	word	59364
WORD/作成	word	59327
WORD/1959	word	59324
WORD/号線	word	59314
WORD/速度	word	59209
WORD/ドル	word	59148
WORD/たら	word	59086
WORD/仲間	word	59080
WORD/天皇	word	59019
WORD/青	word	58968
WORD/延長	word	58928
WORD/山本	word	58888
WORD/思わ	word	58746
WORD/39	word	58728
WORD/説明	word	58695
WORD/機械	word	58639
WORD/空間	word	58608
WORD/兄弟	word	58600
WORD/海外	word	58501
WORD/気	word	58345
WORD/使う	word	58330
WORD/行為	word	58279
WORD/東京大学	word	58204
WORD/成長	word	58121
WORD/ビデオ	word	58051
WORD/北部	word	58047
WORD/直後	word	58029
WORD/違い	word	57964
WORD/選択	word	57945
WORD/源	word	57930
WORD/捜査	word	57910
WORD/発電	word	57883
WORD/よれ	word	57798
WORD/プロジェクト	word	57749
WORD/教	word	57714
WORD/伝	word	57682
WORD/客	word	57675
WORD/派遣	word	57653
WORD/メートル	word	57651
WORD/出来	word	57593
WORD/イメージ	word	57562
WORD/化学	word	57559
WORD/山田	word	57555
WORD/購入	word	57546
WORD/従来	word	57513
WORD/小林	word	57478
WORD/規定	word	57475
WORD/新宿	word	57452
WORD/ソング	word	57401
WORD/コンピュータ	word	57279
WORD/行き	word	57240
WORD/増加	word	57219
WORD/エネルギー	word	57214
WORD/共	word	57209
WORD/各地	word	57202
WORD/住民	word	57196
WORD/支持	word	57185
WORD/失敗	word	57182
WORD/",	word	57073
WORD/令	word	56991
WORD/，	word	56991
WORD/制御	word	56983
WORD/政権	word	56885
WORD/隻	word	56846
WORD/理論	word	56803
WORD/取締役	word	56792
WORD/面積	word	56773
WORD/不	word	56763
WORD/属	word	56679
WORD/41	word	56674
WORD/ポイント	word	56664
WORD/ページ	word	56654
WORD/課程	word	56628
WORD/近代	word	56602
WORD/建物	word	56598
WORD/巨大	word	56502
WORD/段	word	56499
WORD/画	word	56488
WORD/残し	word	56485
WORD/和	word	56475
WORD/1956	word	56442
WORD/部屋	word	56419
WORD/1958	word	56406
WORD/ゆう	word	56396
WORD/東北	word	56375
WORD/1954	word	56340
WORD/身長	word	56239
WORD/形態	word	56201
WORD/詳細	word	56150
WORD/名義	word	56147
WORD/湖	word	56113
WORD/フリー	word	56084
WORD/刊行	word	56080
WORD/差	word	56057
WORD/民族	word	56044
WORD/像	word	56008
WORD/シーン	word	55995
WORD/敗れ	word	55972
WORD/妹	word	55940
WORD/いわ	word	55929
WORD/富山	word	55925
WORD/44	word	55917
WORD/諸	word	55860
WORD/離れ	word	55757
WORD/高く	word	55753
WORD/例えば	word	55691
WORD/接続	word	55650
WORD/分野	word	55628
WORD/代わり	word	55504
WORD/予選	word	55489
WORD/デジタル	word	55487
WORD/達成	word	55349
WORD/宮	word	55298
WORD/犬	word	55288
WORD/ユニット	word	55247
WORD/本名	word	55202
WORD/亜	word	55197
WORD/学部	word	55182
WORD/投票	word	55178
WORD/宗教	word	55106
WORD/すぐ	word	55073
WORD/課	word	55069
WORD/永	word	55028
WORD/細胞	word	55018
WORD/題材	word	54972
WORD/強化	word	54971
WORD/標準	word	54955
WORD/43	word	54941
WORD/70	word	54935
WORD/集団	word	54855
WORD/半	word	54774
WORD/史上	word	54749
WORD/90	word	54689
WORD/迎え	word	54681
WORD/桜	word	54674
WORD/明らか	word	54664
WORD/足	word	54660
WORD/タイ	word	54648
WORD/参戦	word	54623
WORD/拠点	word	54611
WORD/計	word	54585
WORD/創設	word	54352
WORD/停止	word	54256
WORD/る	word	54227
WORD/いくつ	word	54161
WORD/見る	word	54129
WORD/園	word	53976
WORD/感	word	53966
WORD/帝	word	53939
WORD/オーストラリア	word	53885
WORD/_	word	53837
WORD/ワールド	word	53806
WORD/同社	word	53739
WORD/事務	word	53679
WORD/篇	word	53600
WORD/言っ	word	53520
WORD/かなり	word	53512
WORD/交流	word	53510
WORD/オランダ	word	53497
WORD/報道	word	53466
WORD/敗	word	53402
WORD/独自	word	53400
WORD/認定	word	53397
WORD/残っ	word	53323
WORD/分離	word	53271
WORD/統一	word	53194
WORD/作業	word	53147
WORD/主催	word	53140
WORD/軌道	word	53050
WORD/ピアノ	word	53015
WORD/z	word	52996
WORD/1947	word	52992
WORD/伊藤	word	52945
WORD/至る	word	52874
WORD/地震	word	52811
WORD/貴族	word	52806
WORD/機体	word	52742
WORD/相当	word	52718
WORD/自動	word	52678
WORD/語っ	word	52658
WORD/新人	word	52575
WORD/家庭	word	52548
WORD/貨物	word	52524
WORD/李	word	52509
WORD/近年	word	52452
WORD/米国	word	52436
WORD/徳島	word	52430
WORD/レベル	word	52424
WORD/解散	word	52377
WORD/決め	word	52349
WORD/鉄	word	52336
WORD/交換	word	52332
WORD/紙	word	52310
WORD/竜	word	52284
WORD/見せ	word	52276
WORD/あまり	word	52238
WORD/1957	word	52180
WORD/ブランド	word	52178
WORD/加入	word	52142
WORD/エンディング	word	52077
WORD/処理	word	52063
WORD/大分	word	52055
WORD/ヒット	word	52032
WORD/親	word	52002
WORD/宮城	word	51968
WORD/御	word	51967
WORD/席	word	51941
WORD/style	word	51872
WORD/保険	word	51806
WORD/制限	word	51788
WORD/部長	word	51751
WORD/共通	word	51741
WORD/バージョン	word	51720
WORD/渡辺	word	51697
WORD/挑戦	word	51621
WORD/付き	word	51609
WORD/実現	word	51599
WORD/カップ	word	51554
WORD/除く	word	51531
WORD/一時	word	51517
WORD/プレイヤー	word	51449
WORD/展示	word	51400
WORD/伝統	word	51400
WORD/集め	word	51372
WORD/カラー	word	51365
WORD/単位	word	51290
WORD/46	word	51285
WORD/戦士	word	51279
WORD/哲学	word	51236
WORD/本来	word	51213
WORD/出来る	word	51187
WORD/強く	word	51182
WORD/著作	word	51061
WORD/鬼	word	51044
WORD/置か	word	51038
WORD/同盟	word	51032
WORD/反応	word	51010
WORD/層	word	51001
WORD/責任	word	50917
WORD/操作	word	50914
WORD/1944	word	50906
WORD/火	word	50788
WORD/1948	word	50788
WORD/国鉄	word	50785
WORD/ヶ月	word	50775
WORD/首都	word	50769
WORD/杯	word	50736
WORD/訓練	word	50718
WORD/ヶ	word	50715
WORD/54	word	50646
WORD/示し	word	50643
WORD/加藤	word	50641
WORD/1000	word	50634
WORD/取引	word	50627
WORD/スタート	word	50564
WORD/母親	word	50563
WORD/きっかけ	word	50487
WORD/徒歩	word	50417
WORD/書か	word	50400
WORD/誰	word	50394
WORD/谷	word	50389
WORD/雪	word	50337
WORD/トン	word	50334
WORD/ソ連	word	50324
WORD/定義	word	50280
WORD/選	word	50270
WORD/関西	word	50268
WORD/47	word	50205
WORD/指摘	word	50192
WORD/皇帝	word	50167
WORD/基準	word	50160
WORD/you	word	50069
WORD/基礎	word	50060
WORD/東日本	word	50050
WORD/行く	word	50050
WORD/銀	word	50013
WORD/限り	word	49970
WORD/周囲	word	49967
WORD/物理	word	49959
WORD/波	word	49948
WORD/もう	word	49935
WORD/改革	word	49931
WORD/･	word	49929
WORD/長い	word	49911
WORD/扱い	word	49864
WORD/く	word	49861
WORD/域	word	49845
WORD/毎年	word	49790
WORD/継承	word	49763
WORD/自体	word	49633
WORD/1949	word	49591
WORD/銃	word	49588
WORD/ホテル	word	49582
WORD/機動	word	49545
WORD/ライン	word	49529
WORD/児童	word	49521
WORD/紀元前	word	49494
WORD/多	word	49482
WORD/前身	word	49430
WORD/勢力	word	49395
WORD/未来	word	49379
WORD/地下	word	49366
WORD/民	word	49317
WORD/なか	word	49308
WORD/全員	word	49261
WORD/勝ち	word	49204
WORD/描い	word	49173
WORD/昇格	word	49157
WORD/太陽	word	49156
WORD/宮崎	word	49145
WORD/教師	word	49115
WORD/命令	word	49041
WORD/連絡	word	49040
WORD/継続	word	49032
WORD/1941	word	48993
WORD/演	word	48985
WORD/署	word	48979
WORD/内部	word	48972
WORD/あれ	word	48955
WORD/伝え	word	48947
WORD/開通	word	48882
WORD/作っ	word	48803
WORD/おら	word	48774
WORD/青森	word	48754
WORD/続く	word	48753
WORD/現れ	word	48743
WORD/清水	word	48654
WORD/推進	word	48625
WORD/会員	word	48608
WORD/エリア	word	48530
WORD/投手	word	48524
WORD/対策	word	48470
WORD/角	word	48456
WORD/仁	word	48441
WORD/建造	word	48393
WORD/制定	word	48365
WORD/ユダヤ	word	48212
WORD/向上	word	48178
WORD/欧州	word	48165
WORD/イングランド	word	48159
WORD/最	word	48151
WORD/結ぶ	word	48127
WORD/友人	word	48117
WORD/music	word	48074
WORD/要素	word	48064
WORD/by	word	48049
WORD/順	word	47993
WORD/首相	word	47951
WORD/1953	word	47904
WORD/茨城	word	47847
WORD/郷	word	47833
WORD/セット	word	47792
WORD/)。	word	47778
WORD/特急	word	47776
WORD/1943	word	47765
WORD/東海	word	47745
WORD/1940	word	47722
WORD/ぬ	word	47714
WORD/番目	word	47700
WORD/1952	word	47673
WORD/マーク	word	47596
WORD/職	word	47584
WORD/殺害	word	47483
WORD/三重	word	47452
WORD/"|	word	47442
WORD/保存	word	47417
WORD/前後	word	47414
WORD/51	word	47400
WORD/それら	word	47395
WORD/長官	word	47378
WORD/美術館	word	47373
WORD/自治体	word	47354
WORD/冬	word	47350
WORD/at	word	47340
WORD/幕府	word	47336
WORD/禁止	word	47267
WORD/通過	word	47254
WORD/回転	word	47225
WORD/会場	word	47211
WORD/;	word	47168
WORD/維持	word	47165
WORD/モード	word	47153
WORD/役割	word	47064
WORD/術	word	47012
WORD/主題歌	word	47010
WORD/大字	word	47007
WORD/井上	word	46978
WORD/もしくは	word	46968
WORD/戦隊	word	46944
WORD/支店	word	46911
WORD/駅前	word	46911
WORD/低	word	46898
WORD/全く	word	46873
WORD/戦車	word	46870
WORD/山形	word	46845
WORD/タレント	word	46787
WORD/翼	word	46778
WORD/貢献	word	46708
WORD/08	word	46680
WORD/危険	word	46657
WORD/東宝	word	46650
WORD/機器	word	46605
WORD/文化財	word	46583
WORD/体制	word	46576
WORD/分割	word	46565
WORD/06	word	46563
WORD/400	word	46493
WORD/西部	word	46465
WORD/倍	word	46454
WORD/メディア	word	46426
WORD/段階	word	46366
WORD/ガス	word	46350
WORD/ポーランド	word	46321
WORD/竣工	word	46306
WORD/宣言	word	46248
WORD/青年	word	46243
WORD/思想	word	46225
WORD/ストーリー	word	46210
WORD/介	word	46198
WORD/with	word	46160
WORD/中学	word	46082
WORD/古	word	46023
WORD/探偵	word	46013
WORD/アフリカ	word	45955
WORD/進め	word	45937
WORD/先生	word	45858
WORD/()	word	45830
WORD/チャンネル	word	45801
WORD/件	word	45796
WORD/乗車	word	45748
WORD/市長	word	45741
WORD/治療	word	45716
WORD/平和	word	45686
WORD/跡	word	45652
WORD/japan	word	45652
WORD/現役	word	45619
WORD/財団	word	45608
WORD/｜	word	45561
WORD/ミュージック	word	45558
WORD/安	word	45513
WORD/ひ	word	45453
WORD/1951	word	45447
WORD/少ない	word	45446
WORD/騎士	word	45429
WORD/生まれる	word	45366
WORD/孫	word	45358
WORD/良い	word	45349
WORD/上げ	word	45344
WORD/消滅	word	45330
WORD/週刊	word	45282
WORD/医師	word	45248
WORD/タイム	word	45219
WORD/得る	word	45206
WORD/ロボット	word	45164
WORD/券	word	45160
WORD/意識	word	45153
WORD/更に	word	45140
WORD/52	word	45119
WORD/旅行	word	45116
WORD/オープニング	word	45104
WORD/泉	word	45097
WORD/炎	word	45084
WORD/河川	word	45055
WORD/球団	word	45055
WORD/移行	word	45048
WORD/new	word	45042
WORD/藤原	word	44998
WORD/1942	word	44985
WORD/管轄	word	44982
WORD/建て	word	44966
WORD/自己	word	44950
WORD/姉	word	44938
WORD/区域	word	44902
WORD/街道	word	44874
WORD/発言	word	44872
WORD/発射	word	44867
WORD/犯罪	word	44835
WORD/校舎	word	44829
WORD/用いる	word	44807
WORD/京	word	44785
WORD/判断	word	44770
WORD/憲法	word	44769
WORD/薬	word	44735
WORD/守	word	44699
WORD/週	word	44699
WORD/創立	word	44678
WORD/福井	word	44672
WORD/詩	word	44572
WORD/アーティスト	word	44564
WORD/核	word	44515
WORD/駆逐	word	44514
WORD/小さな	word	44505
WORD/記憶	word	44418
WORD/観測	word	44388
WORD/要求	word	44365
WORD/ブラジル	word	44336
WORD/カバー	word	44336
WORD/進行	word	44319
WORD/反	word	44273
WORD/単独	word	44255
WORD/実業	word	44237
WORD/獣	word	44236
WORD/減少	word	44204
